label,air_temp,process_temp,rotational_speed,torque,tool_wear,power,temp_diff,type_H,type_L,type_M
0,-0.5536425,0.063496664,0.08643933,0.05955111,1.0739998,0.30648002,1.1996374,0,0,1
0,1.0990776,0.80707604,1.8436208,-1.5973141,-0.13653934,-1.4689735,-1.0008208,0,0,1
0,0.34784535,0.46908727,-0.59875095,-0.070203334,-1.3470784,-0.36681718,-0.0006123865,0,1,0
0,0.34784535,1.1450647,-0.22300144,-0.110127576,-1.6457828,-0.16439942,0.999596,0,0,1
0,-1.1045492,-1.0180714,0.88214415,-1.2180318,1.4355893,-1.2463019,0.6995333,0,1,0
0,1.3494883,0.4014854,-0.21194997,0.8680218,-1.6300616,1.2796736,-2.10105,0,1,0
0,0.49808568,0.6042704,0.21353106,-0.16003315,-0.92260367,0.058652867,-0.10063361,0,1,0
0,-0.6537976,-0.071707085,1.1805334,-1.317843,-1.0640953,-1.2708914,1.1996374,0,1,0
0,0.047349393,0.063496664,-0.880563,1.2572851,-0.7653908,1.2298014,-0.0006123865,0,1,0
0,-1.35496,-0.8828677,0.44008592,-0.83874923,0.33509928,-0.86269647,1.399679,0,1,0
0,-0.50355726,0.19867977,0.10301651,-0.45946667,1.8129002,-0.47278228,1.2996587,0,0,1
0,1.3494883,1.4830534,-1.123695,0.6783804,1.1211636,0.24708633,-0.50071657,0,1,0
0,-0.6037277,-0.6124808,-0.14564124,0.029607834,0.82245916,0.09563442,0.2994503,0,1,0
0,-0.6037277,-1.0180714,-0.6319053,0.73826736,-0.27803093,0.7373308,-0.3006751,0,0,1
0,0.648326,0.46908727,1.5452315,-1.4475974,-0.9697675,-1.3290836,-0.6007378,0,0,1
0,1.1992327,0.67187226,-0.42745337,0.8480595,-0.4195225,1.0656446,-1.4009037,0,1,0
0,1.2493179,1.009861,0.6390121,-0.7688815,0.539476,-0.63847214,-1.0008208,1,0,0
0,0.54817086,0.4014854,-0.7313684,0.38892826,0.052116103,0.1731132,-0.50071657,1,0,0
0,0.8987367,0.80707604,-0.48823637,-0.06022199,-0.59245664,-0.2758914,-0.6007378,1,0,0
0,-0.15297614,-0.4772977,0.19142815,-0.41954243,-1.598619,-0.35598746,-0.40069535,0,1,0
0,0.047349393,0.13109854,-0.3556189,1.4169832,-0.85971856,1.9482448,0.09940883,0,1,0
0,-0.50355726,0.063496664,0.88214415,-0.70899457,-0.32519478,-0.40013692,1.0996172,0,1,0
0,-0.6037277,-0.95046955,-0.21194997,-0.4993913,-0.828276,-0.72846085,-0.20065387,0,1,0
0,0.047349393,-0.54487896,0.32957137,-0.98846596,1.7028512,-1.1586376,-0.9007995,0,1,0
0,0.54817086,1.0774629,-0.5932252,0.80813485,1.4827532,0.86762136,0.49949178,0,1,0
0,1.5498139,1.7534404,-0.7479456,0.05955111,0.6966889,-0.29219976,-0.50071657,1,0,0
0,0.59825605,1.5506347,0.04775923,-0.1700145,-0.32519478,-0.06896215,1.0996172,0,0,1
0,0.39791524,0.19867977,-0.07380678,-0.36963683,1.5299171,-0.44928646,-0.50071657,0,0,1
0,-0.85413843,-0.6124808,-0.6761111,2.0457935,0.5551973,2.5130284,0.79955447,0,1,0
0,0.94882196,0.46908727,-0.74241984,0.78817296,-0.4352438,0.71335685,-1.2008623,0,0,1
0,1.9504648,2.0238273,-0.31141308,0.4987204,-0.46668637,0.65823054,-0.9007995,0,1,0
0,-0.6037277,-0.34209394,-0.9137174,0.80813485,0.8067379,0.59518504,0.6995333,0,1,0
0,-0.95429355,-1.626447,0.1416966,-0.36963683,0.5080334,-0.31103703,-0.50071657,0,0,1
0,-0.85413843,-0.54487896,-0.46060774,0.548626,-0.5138502,0.6106729,0.89957476,0,1,0
0,-0.10290622,-0.34209394,0.014604866,0.029607834,0.5237547,0.20976281,-0.3006751,0,1,0
0,-1.35496,-0.95046955,-0.46060774,0.2891171,0.22505026,0.24099301,1.2996587,0,0,1
0,1.1992327,1.212646,0.7384752,-0.98846596,1.6085235,-0.9411223,-0.6007378,0,1,0
0,0.24767493,-0.13930896,0.05881069,-0.25984433,0.6338037,-0.19770959,-0.70075804,0,1,0
0,-1.2047043,-0.95046955,-0.83083147,0.8979651,-1.158423,0.7877202,0.999596,0,0,1
0,1.1992327,0.53666854,0.81030965,-1.1182206,0.6652463,-1.1169488,-1.6009462,0,1,0
0,-2.106192,-2.3700264,-0.029600957,-0.20993873,-0.30947348,-0.18124506,0.6995333,0,1,0
0,0.14750452,1.0774629,0.9374014,-1.0483527,-1.268472,-0.9354388,1.2996587,0,1,0
0,-1.1546191,-1.8968339,-0.52691644,-0.0003354402,-1.4256848,-0.2182166,-0.50071657,0,1,0
0,-1.2047043,-1.1532751,0.5561262,-0.9086171,-0.45096508,-0.91,0.6995333,1,0,0
0,-0.95429355,-0.071707085,0.49534318,-0.7489192,-0.98548883,-0.68866664,1.7997628,0,1,0
0,1.8002245,2.0238273,-0.09590969,-0.41954243,0.39798442,-0.5377807,-0.6007378,0,1,0
0,0.7985816,0.6042704,0.5119204,-0.83874923,1.2783765,-0.82257986,-0.70075804,0,1,0
1,-0.6037277,0.063496664,-1.6375878,3.4431498,1.356983,3.1844018,1.2996587,0,0,1
0,-2.056107,-2.3024244,0.09749078,0.10945669,0.08355868,0.39043322,0.6995333,0,1,0
0,-0.80405325,-0.34209394,-0.7866257,1.0277195,0.036394816,1.003351,1.0996172,0,1,0
0,-1.2547895,-0.74768454,-0.44403055,0.8480595,1.3412616,1.051436,1.399679,0,1,0
0,-1.35496,-0.8828677,-1.0352834,1.3770586,-0.26230964,1.2444104,1.399679,0,1,0
0,1.2493179,0.80707604,0.031182049,0.009645524,0.9010656,0.19139406,-1.3008834,0,1,0
0,0.54817086,1.5506347,-0.2948359,-0.50937223,0.22505026,-0.79424065,1.1996374,0,1,0
0,1.2493179,1.2802478,0.30746844,-0.5393159,0.067837395,-0.46948156,-0.6007378,1,0,0
0,-0.20306134,-0.4096958,0.57270336,-0.70899457,0.5866399,-0.5800556,-0.20065387,0,1,0
0,0.34784535,0.6042704,-0.024075229,-0.28978798,0.08355868,-0.29746345,0.1994291,0,1,0
0,-0.80405325,-1.2208564,-0.9689747,0.5885506,-0.70250565,0.2551722,-0.20065387,0,1,0
0,-1.6554406,-1.5588452,0.3185199,-0.7888438,0.09927996,-0.85260844,0.999596,0,0,1
0,0.99890715,0.33388352,-0.8750373,1.8361902,1.467032,2.01713,-1.500925,0,0,1
0,1.1491475,1.212646,-1.0187062,1.0077572,-0.057932902,0.7705822,-0.50071657,0,0,1
0,1.8503097,2.0238273,1.5010257,-1.5673709,1.5928022,-1.5612276,-0.70075804,0,1,0
0,0.24767493,1.2802478,-1.1568494,1.9459823,-1.1741443,1.8691446,1.399679,0,1,0
0,-1.2047043,-0.8152864,-0.001972318,0.019626869,-0.56101406,0.18292753,1.1996374,0,1,0
0,0.19758973,1.1450647,-0.44403055,0.5586069,-1.6457828,0.6382508,1.2996587,0,1,0
0,-0.6037277,-0.00410521,-0.28931016,0.13940035,0.6966889,0.15304558,1.1996374,0,1,0
0,1.3995582,1.4830534,0.417983,-0.70899457,0.8067379,-0.6700147,-0.6007378,0,0,1
0,1.7501394,2.0238273,-0.8087286,1.1574739,-0.4352438,1.1605451,-0.50071657,0,1,0
0,0.29776013,0.26628166,-0.16221842,0.27913576,0.25649282,0.4524729,-0.20065387,1,0,0
0,0.24767493,-0.34209394,1.3131509,-1.6372385,-1.6929468,-1.7633816,-1.0008208,0,1,0
0,0.44800046,0.46908727,-0.48271063,0.728286,-1.2999146,0.8481293,-0.20065387,0,0,1
0,-1.2547895,-0.4772977,0.13064516,-0.38959914,-0.12081805,-0.3486538,1.7997628,1,0,0
0,-0.95429355,-1.4912639,-0.07933251,-0.40956107,0.38226312,-0.51240027,-0.3006751,0,0,1
0,-0.0027358106,0.26628166,1.8878266,-1.8069175,-0.08937548,-1.8359683,0.39947057,1,0,0
0,0.19758973,0.67187226,1.4512941,-1.3976917,1.4041468,-1.2834301,0.599513,0,1,0
0,0.047349393,-0.4096958,0.114067964,0.76821065,-1.2841933,1.4079229,-0.70075804,0,1,0
0,-0.4033869,-1.0856733,-0.58217376,0.6783804,-1.6615041,0.6949685,-0.8007793,0,1,0
0,0.24767493,-0.13930896,0.08643933,-0.110127576,0.9167869,0.048330832,-0.70075804,0,0,1
0,-1.1546191,-0.74768454,1.6502203,-1.2679373,-0.13653934,-0.9586906,1.1996374,0,1,0
0,-0.80405325,-1.2884582,1.9430839,-1.5274463,0.7910166,-1.2975218,-0.3006751,1,0,0
0,1.0990776,1.009861,0.12511942,-0.19995777,0.85390174,-0.062360674,-0.70075804,0,0,1
0,-0.20306134,-0.4096958,0.76057816,-0.88865477,1.3098191,-0.76559854,-0.20065387,0,1,0
0,-0.5536425,-0.071707085,-0.7479456,0.13940035,-1.378521,-0.18251453,0.999596,0,0,1
0,0.34784535,0.063496664,-1.5381247,1.6565298,-0.15226063,1.1111124,-0.6007378,0,1,0
0,0.8486668,0.33388352,-0.8971402,0.30907902,1.1840488,-0.06307328,-1.2008623,0,1,0
0,1.2493179,0.6042704,-0.34456745,-0.080184296,0.57091856,-0.20470129,-1.6009462,0,1,0
0,1.9003797,2.159031,0.9429271,-1.3477862,1.2940978,-1.4335251,-0.6007378,0,0,1
0,0.648326,-0.00410521,2.9211378,-2.2161434,1.0739998,-2.2640357,-1.3008834,0,0,1
0,-0.6037277,-0.00410521,-0.7534713,0.5586069,1.2154913,0.38888052,1.1996374,0,1,0
0,1.1992327,1.4154516,-0.26168153,0.76821065,-1.5828978,1.0911713,-0.3006751,0,0,1
0,0.24767493,1.212646,-1.1513237,1.5267754,0.9325082,1.3290476,1.2996587,0,0,1
1,-0.30323175,-0.8828677,-0.515865,2.2853405,0.4137057,3.0232625,-0.70075804,0,1,0
0,1.649969,0.94225913,-0.79767716,1.9060577,-1.6300616,2.1923308,-1.9010079,0,0,1
0,0.49808568,0.6042704,-0.36667037,0.41887155,0.13072254,0.4992105,-0.10063361,0,1,0
0,1.7000542,1.1450647,0.8324126,-0.50937223,1.2783765,-0.098980695,-1.7009664,0,0,1
0,-1.2047043,-1.0180714,0.76610386,-0.57924014,0.09927996,-0.25458345,0.89957476,0,1,0
0,0.19758973,0.13109854,0.40693155,-0.3097499,1.9386705,-0.046374705,-0.20065387,0,0,1
0,-1.2547895,-0.8152864,-0.60427666,0.9378897,-1.6615041,1.0397661,1.2996587,1,0,0
0,-1.35496,-0.95046955,-0.2948359,0.25917345,-0.04221162,0.3231399,1.2996587,0,1,0
0,0.648326,0.53666854,-0.8750373,0.78817296,-1.1741443,0.60109305,-0.50071657,0,1,0
0,0.7484964,0.4014854,-0.80320287,0.64843714,1.5456383,0.4713202,-0.9007995,0,1,0
1,0.8486668,0.67187226,-0.5434936,0.4288525,1.577081,0.3751603,-0.70075804,0,1,0
0,0.14750452,-0.27449208,0.46771455,-0.7389382,1.0582784,-0.68867624,-0.70075804,0,1,0
0,-1.4050299,-1.2884582,0.82688683,-0.8786736,0.5866399,-0.7126602,0.89957476,0,1,0
0,-1.2047043,-1.1532751,1.5286543,-1.1182206,-0.02649033,-0.7513315,0.6995333,0,1,0
0,-0.35331696,-1.0180714,-0.23957862,-0.06022199,-0.4352438,-0.10275043,-0.8007793,0,0,1
0,-0.25314656,-0.00410521,-0.83635724,1.2373232,-0.21514577,1.2437857,0.49949178,0,1,0
0,0.39791524,1.6182365,1.2578937,-1.4376162,-0.04221162,-1.4413177,1.5997214,0,1,0
0,0.648326,0.26628166,-0.19537279,0.71830505,1.3412616,1.0736326,-0.9007995,0,1,0
0,-1.2047043,-0.74768454,-0.333516,-0.18997681,1.1683275,-0.35591915,1.2996587,0,0,1
0,0.24767493,-0.27449208,-0.41087618,0.15936227,1.7185725,0.09271435,-0.9007995,0,1,0
0,0.34784535,0.063496664,1.0037102,-0.7688815,0.979672,-0.43029252,-0.6007378,0,1,0
0,1.2994031,1.4154516,0.3958801,-0.0103164045,1.6085235,0.4183818,-0.50071657,0,0,1
1,1.2493179,0.13109854,-1.2839411,1.3970209,-0.34091607,1.033516,-2.301092,0,1,0
0,-1.3048747,-1.1532751,-0.95792323,0.548626,-1.5200126,0.21077867,0.89957476,0,1,0
0,0.8486668,0.46908727,-0.2561558,1.1075684,-0.32519478,1.5915425,-1.0008208,0,1,0
0,-0.10290622,0.53666854,-0.902666,0.85804045,0.8067379,0.67176545,0.999596,0,1,0
0,0.34784535,0.53666854,3.1697955,-2.1462755,-0.19942449,-2.0413742,0.09940883,0,1,0
0,0.097434595,1.009861,0.80478394,-0.8986359,1.3412616,-0.75775677,1.2996587,0,1,0
0,-0.50355726,-0.8828677,0.2411597,-0.7489192,-1.2999146,-0.8346595,-0.3006751,0,1,0
0,1.0990776,0.53666854,1.5894374,-1.6172764,-1.5514551,-1.6124666,-1.4009037,0,1,0
0,-0.10290622,0.19867977,-0.08485824,-0.57924014,1.3884255,-0.76890886,0.49949178,0,1,0
1,-0.90420836,-1.0856733,-1.267364,2.095699,1.2783765,1.9448261,0.1994291,0,1,0
0,1.8503097,1.6182365,-0.15116698,-0.080184296,1.1997701,-0.07071975,-1.3008834,0,1,0
0,-1.3048747,-1.1532751,-0.31141308,0.18930593,-0.95404625,0.20928471,0.89957476,0,0,1
0,0.7985816,0.6042704,-0.16221842,0.089494765,0.6966889,0.1723027,-0.70075804,0,0,1
1,0.24767493,1.212646,-0.94687176,1.7862846,1.3098191,1.8761951,1.2996587,0,1,0
0,0.047349393,1.009861,-1.0850149,0.61849385,-1.2527508,0.20038833,1.399679,0,0,1
0,1.5498139,0.8746573,-0.7534713,1.5567186,0.6652463,1.7589707,-1.8009876,0,1,0
0,0.54817086,0.33388352,0.042233504,-0.41954243,-0.4195225,-0.45038018,-0.6007378,0,0,1
0,0.54817086,0.46908727,3.7555227,-2.3259356,-0.45096508,-2.239925,-0.40069535,0,0,1
0,1.7000542,1.0774629,-0.23405288,0.27913576,-0.7811121,0.39813843,-1.8009876,0,1,0
0,-1.2047043,-0.95046955,-0.8087286,0.039589178,0.3036567,-0.36301875,0.999596,0,1,0
0,-1.6053706,-1.3560601,-0.018549502,0.039589178,1.7185725,0.20115012,1.1996374,0,1,0
0,-0.30323175,-0.54487896,-0.62085384,0.14938131,-1.2370294,-0.07559276,-0.20065387,0,1,0
0,1.9003797,1.6858385,0.44008592,-0.9086171,0.539476,-0.9733679,-1.3008834,0,1,0
0,-0.80405325,-0.6800827,0.025656322,-0.12010892,-0.16798191,-0.00853347,0.599513,0,0,1
0,-1.0043788,-1.5588452,-0.60427666,0.728286,-0.92260367,0.7465104,-0.3006751,0,1,0
0,0.14750452,1.009861,0.00355341,0.14938131,0.68096757,0.3823574,1.1996374,0,0,1
1,1.599899,1.009861,-1.123695,1.8162279,-1.6615041,1.7344009,-1.7009664,0,0,1
1,1.8503097,1.8210422,-0.9966033,1.6764921,1.356983,1.6793237,-1.0008208,0,1,0
0,1.8002245,1.6858385,-1.0739635,1.4070019,0.2879354,1.2470378,-1.100842,0,1,0
0,-0.753968,-0.4096958,0.18590243,-0.39958012,-0.16798191,-0.3287615,0.89957476,1,0,0
0,-1.0043788,-0.8152864,-0.2782587,-0.34967452,0.02067353,-0.55136436,0.79955447,0,1,0
0,-0.5536425,0.13109854,0.6334864,-0.88865477,0.7910166,-0.8354509,1.2996587,0,1,0
0,1.7000542,1.9562253,-0.6484825,-0.0103164045,-0.70250565,-0.3180392,-0.50071657,0,0,1
0,0.14750452,-0.27449208,-0.7811,1.3670776,-0.4038012,1.4724336,-0.70075804,0,0,1
0,-0.6037277,-0.95046955,-1.1513237,2.2753592,-0.4195225,2.3038821,-0.20065387,0,1,0
0,0.44800046,0.67187226,-0.22300144,-0.19995777,0.052116103,-0.29614478,0.09940883,0,1,0
0,0.49808568,1.4830534,-1.5215474,1.8960768,-0.7968334,1.4239384,1.1996374,0,1,0
1,-1.8056961,-1.7616508,7.1483197,-3.4338398,1.6556873,-4.3094645,0.999596,0,1,0
0,-1.8557814,-1.8968339,-0.47165918,0.24919248,-1.1427017,0.17581835,0.89957476,0,0,1
0,0.7484964,0.53666854,-0.48271063,0.4088902,0.7752953,0.3943883,-0.70075804,0,0,1
0,0.14750452,-0.13930896,-0.52691644,0.1992869,-1.6457828,0.063809104,-0.50071657,0,0,1
0,-1.7055258,-1.7616508,-0.10143542,-0.14007123,1.0268359,-0.1253866,0.79955447,0,1,0
0,-0.7038828,-1.0856733,-0.30036163,0.2891171,-1.0955378,0.36248466,-0.20065387,0,1,0
0,-0.50355726,0.26628166,0.4732403,-0.28978798,0.36654183,0.028604724,1.399679,0,0,1
0,1.8503097,2.091429,-0.64295673,0.11943804,0.25649282,-0.13349205,-0.6007378,0,1,0
0,1.9504648,1.8210422,1.4402426,-1.5673709,0.7910166,-1.5873306,-1.2008623,0,1,0
0,-0.30323175,-0.6124808,-0.5932252,0.538645,0.46086955,0.4900505,-0.3006751,0,1,0
0,-1.5052003,-1.4236621,-0.46613345,0.8979651,1.5141958,1.1035346,0.89957476,0,1,0
0,1.2994031,0.67187226,0.28536552,-0.60918343,0.1778864,-0.59175456,-1.6009462,0,0,1
0,0.648326,0.26628166,0.5284976,-0.7489192,0.036394816,-0.66962403,-0.9007995,0,0,1
0,-1.0043788,-0.54487896,-0.068281054,-0.75890017,-0.13653934,-1.0273026,1.1996374,0,1,0
0,-0.6037277,-0.8828677,-0.515865,0.548626,-0.92260367,0.5662402,-0.10063361,0,0,1
0,1.1491475,0.46908727,-0.22300144,-0.21992008,0.46086955,-0.3254216,-1.6009462,0,1,0
1,0.047349393,0.8746573,5.744785,-2.7451425,-0.6867844,-2.7105994,1.1996374,0,1,0
0,-0.50355726,-1.0180714,0.4621888,-0.64910805,0.7281314,-0.5492161,-0.50071657,1,0,0
0,1.7501394,1.8886235,0.37377718,-0.16003315,-0.24658835,0.16740054,-0.70075804,0,1,0
0,0.097434595,1.0774629,0.67769223,-1.1182206,0.85390174,-1.1844475,1.399679,1,0,0
0,1.9504648,1.9562253,-0.07380678,0.24919248,1.356983,0.47464052,-1.0008208,0,1,0
0,0.99890715,0.6042704,-0.24510434,-0.14007123,-0.8754398,-0.22339241,-1.100842,0,1,0
0,1.3494883,1.3478497,1.5949631,-1.5973141,-0.70250565,-1.57444,-0.70075804,0,1,0
0,0.29776013,-0.34209394,-0.5655966,-0.0003354402,-0.828276,-0.24556004,-1.100842,0,1,0
0,0.7985816,0.4014854,0.08643933,0.039589178,0.49231213,0.27610952,-1.0008208,1,0,0
0,1.7000542,1.8210422,-0.9745004,0.548626,-1.2841933,0.19744869,-0.70075804,0,1,0
0,0.047349393,0.33388352,-0.26168153,1.0876064,0.052116103,1.5574123,0.39947057,0,1,0
0,-0.50355726,-0.6800827,-0.38877326,0.009645524,-1.48857,-0.10621691,-0.0006123865,0,1,0
0,-1.755611,-1.626447,-0.6871626,0.41887155,-0.02649033,0.24886397,1.0996172,0,1,0
0,-1.3048747,-0.4772977,-0.12906405,0.29909807,-0.38807994,0.5071593,1.8997831,1,0,0
0,0.097434595,1.212646,1.4291912,-1.677163,1.6085235,-1.7852173,1.5997214,0,1,0
0,-0.10290622,0.7394741,-0.22852716,-0.18997681,1.0739998,-0.28522718,1.2996587,0,0,1
0,-1.7055258,-1.7616508,-0.41087618,0.77819157,1.2469339,0.9797089,0.79955447,0,1,0
0,-0.90420836,-0.6800827,0.31299418,-0.27980664,-0.32519478,-0.060876276,0.79955447,0,1,0
0,1.8002245,1.9562253,1.8436208,-1.6472197,-1.5828978,-1.5604266,-0.70075804,0,1,0
0,-0.10290622,0.4014854,0.8545155,-0.8686927,0.20932898,-0.6808836,0.79955447,0,0,1
0,-1.2547895,-1.1532751,0.31299418,-0.31973127,-0.48240766,-0.12321874,0.79955447,0,1,0
0,-0.95429355,-0.6124808,0.18037671,-0.24986336,0.2879354,-0.10200823,0.999596,0,0,1
1,0.94882196,0.67187226,6.363666,-2.785067,-1.2055868,-2.6789982,-0.9007995,0,1,0
0,-1.9058514,-1.8292526,-0.34456745,-0.47942898,-0.85971856,-0.7816433,1.0996172,0,0,1
0,0.44800046,0.19867977,-1.206581,0.87800276,0.6652463,0.4365361,-0.6007378,0,1,0
0,1.1992327,0.67187226,0.18590243,-0.34967452,1.3412616,-0.25195616,-1.4009037,0,1,0
0,-1.0043788,-0.74768454,0.21353106,-0.43950474,0.71241015,-0.3728231,0.89957476,0,1,0
0,-0.6037277,0.063496664,-0.21194997,0.8680218,1.3255403,1.2796736,1.2996587,0,0,1
0,-1.2047043,-0.8152864,-0.68163687,0.5885506,-0.105096765,0.48825374,1.1996374,0,0,1
0,-0.90420836,-0.54487896,-0.08485824,-0.5393159,0.8381804,-0.709379,0.999596,0,0,1
0,-1.3048747,-0.8828677,-0.16221842,-0.3796178,-0.24658835,-0.52074975,1.2996587,0,1,0
0,0.49808568,0.6042704,0.15827379,-0.17999546,1.0111146,-0.009471009,-0.10063361,0,1,0
0,-1.35496,-0.8828677,-0.48823637,0.37894693,-1.3156358,0.34757283,1.399679,0,0,1
0,1.3995582,1.4154516,-0.106961146,-0.0103164045,-0.938325,0.063809104,-0.70075804,0,1,0
0,0.6984112,0.19867977,-0.26168153,0.13940035,1.3727041,0.17325981,-1.100842,0,1,0
0,0.8987367,-0.2068902,0.32404563,-0.9585227,0.25649282,-1.1147615,-2.10105,0,1,0
0,2.1007204,2.294214,0.15827379,-0.2398824,-1.2999146,-0.10134389,-0.8007793,0,1,0
0,-0.50355726,-0.95046955,-0.58217376,0.5885506,0.0049522435,0.5689358,-0.40069535,0,1,0
0,0.8987367,0.4014854,-0.44403055,0.019626869,0.319378,-0.13112885,-1.2008623,0,0,1
0,1.0990776,0.8746573,0.16932525,-0.38959914,-1.6929468,-0.32397634,-0.9007995,0,1,0
0,0.24767493,-0.071707085,-0.20089853,-0.25984433,1.0582784,-0.36936617,-0.6007378,0,1,0
0,0.34784535,0.46908727,-0.4937621,0.33902267,-0.4352438,0.28665602,-0.0006123865,0,1,0
0,-0.85413843,-1.0180714,0.49534318,-0.28978798,0.979672,0.043096278,0.1994291,0,0,1
0,-0.5536425,-1.0856733,0.5119204,-0.8187871,-1.4256848,-0.7907054,-0.50071657,1,0,0
0,0.39791524,0.46908727,-1.0021291,0.80813485,1.4198681,0.5200303,-0.10063361,0,1,0
0,0.8987367,-0.13930896,0.036707778,-0.020297749,0.20932898,0.15001805,-2.001029,0,0,1
0,0.097434595,-0.54487896,0.70532084,-1.0084282,-0.5138502,-0.99131685,-1.0008208,0,1,0
0,1.7000542,1.5506347,-1.3944558,1.4768697,-0.84399724,1.0285944,-1.100842,0,1,0
0,0.8486668,0.063496664,1.1252762,-1.2679373,1.6085235,-1.2119572,-1.6009462,0,0,1
0,0.29776013,-0.00410521,-0.31141308,0.39890924,-0.16798191,0.51340926,-0.6007378,1,0,0
0,0.097434595,0.19867977,-0.72584265,0.24919248,-1.6929468,-0.015095786,0.09940883,1,0,0
0,-0.80405325,-1.1532751,-0.36667037,-0.0103164045,1.1997701,-0.11932242,-0.10063361,0,1,0
0,-0.45347208,0.19867977,1.6502203,-1.5973141,2.0015557,-1.5510029,1.1996374,0,0,1
0,-0.50355726,-0.071707085,0.5008689,-0.59920245,-0.24658835,-0.4467279,0.89957476,0,1,0
0,-0.15297614,-0.4772977,1.3242024,-1.4475974,0.33509928,-1.4286908,-0.40069535,0,1,0
0,-1.35496,-1.1532751,-0.71479124,0.80813485,-1.3313571,0.76428354,0.999596,0,1,0
0,1.7501394,1.9562253,0.43456018,-0.9585227,0.35082054,-1.0553877,-0.6007378,0,0,1
0,1.9003797,1.6858385,-0.51033926,0.6584181,1.4198681,0.72611994,-1.3008834,1,0,0
0,0.34784535,0.80707604,1.2689451,-1.3477862,-0.70250565,-1.2808424,0.49949178,0,0,1
0,-0.95429355,-1.3560601,0.90977275,-0.9086171,-0.73394823,-0.7168789,-0.10063361,0,1,0
0,-0.95429355,-0.95046955,-0.6871626,0.62847483,-1.268472,0.53904384,0.49949178,0,0,1
0,0.44800046,0.53666854,0.32957137,-0.6990136,-1.5828978,-0.70580465,-0.10063361,0,0,1
0,0.047349393,-0.13930896,-0.60427666,1.6665112,-1.0012101,2.0591795,-0.3006751,0,1,0
0,1.2994031,1.1450647,-0.60427666,1.1674553,-1.1898656,1.3609512,-0.9007995,0,0,1
0,0.34784535,-0.00410521,-0.79767716,0.7981539,-0.35663736,0.68020284,-0.70075804,0,1,0
0,0.14750452,1.1450647,0.58928055,-1.1082394,1.4198681,-1.2133728,1.399679,0,0,1
0,0.7484964,0.46908727,-0.68163687,1.317172,-0.60817796,1.4976871,-0.8007793,0,0,1
0,1.4496434,1.6182365,0.05881069,-0.3097499,1.356983,-0.2733916,-0.50071657,0,1,0
1,1.3494883,1.0774629,6.4631295,-3.0246136,-1.6615041,-3.2926385,-1.100842,0,0,1
0,1.2994031,0.19867977,-0.333516,0.039589178,-0.04221162,-0.02372852,-2.301092,0,1,0
0,0.097434595,-0.071707085,0.14722234,-0.3596555,0.979672,-0.29219976,-0.3006751,0,1,0
0,1.1992327,1.212646,0.020130593,-0.88865477,-0.1837032,-1.1725633,-0.6007378,0,1,0
0,-0.85413843,-1.5588452,0.20247962,-0.61916476,0.99539334,-0.6568017,-0.6007378,0,1,0
0,-1.4551151,-1.1532751,-0.23957862,0.57856923,1.2940978,0.8322312,1.1996374,0,1,0
0,-0.90420836,-0.6800827,5.02644,-2.6153882,-0.98548883,-2.5583854,0.79955447,0,1,0
0,0.24767493,0.33388352,-0.91924316,0.73826736,-0.81255466,0.4966324,-0.0006123865,0,1,0
0,0.14750452,-0.34209394,-0.74241984,0.9378897,-0.48240766,0.9191632,-0.8007793,0,0,1
0,1.1992327,0.67187226,-0.64295673,0.61849385,1.2312126,0.56131846,-1.4009037,0,1,0
0,-0.95429355,-1.626447,2.2691019,-1.9666156,1.4827532,-1.9930841,-0.50071657,0,1,0
0,0.49808568,0.6042704,-0.61532813,0.5286637,-0.95404625,0.45837134,-0.10063361,0,1,0
0,-0.45347208,0.33388352,-0.30036163,-0.21992008,-0.9697675,-0.3771005,1.399679,0,1,0
1,1.8002245,1.212646,-0.6540082,0.4787581,-0.105096765,0.3580219,-1.8009876,0,0,1
0,-1.9058514,-1.8968339,-0.13458979,-0.34967452,-1.0955378,-0.45869052,0.999596,0,1,0
0,0.648326,0.67187226,0.014604866,-0.6391271,-0.4352438,-0.7991428,-0.3006751,0,1,0
0,-1.1546191,-1.626447,2.1088557,-1.7071065,-0.6238992,-1.5628289,-0.10063361,0,1,0
0,-0.15297614,0.7394741,-0.5545451,0.48873943,1.0425571,0.45082274,1.399679,0,1,0
0,-0.50355726,0.19867977,-0.61532813,0.62847483,1.0582784,0.5978219,1.2996587,0,1,0
0,0.6984112,0.67187226,-1.6873193,1.5766809,0.6966889,0.8654726,-0.40069535,0,0,1
0,2.1007204,2.564601,-0.32246453,0.48873943,0.4451483,0.63497925,-0.40069535,0,0,1
0,0.49808568,1.5506347,0.05881069,-0.50937223,0.052116103,-0.5761201,1.2996587,0,1,0
0,-1.6053706,-1.4236621,-1.4828674,2.1356237,0.2722141,1.7621545,1.0996172,0,1,0
0,1.1491475,0.6042704,2.733263,-2.0265021,1.2940978,-1.9457414,-1.4009037,0,1,0
0,-0.6037277,-0.6800827,-0.23405288,0.37894693,0.6180824,0.54432666,0.1994291,1,0,0
0,-1.054464,-0.13930896,2.5453882,-1.8668044,-1.2370294,-1.6986564,1.8997831,0,1,0
0,-0.5536425,-1.0180714,-0.60980237,1.506813,0.5080334,1.8303663,-0.40069535,0,1,0
0,1.2493179,0.19867977,-0.09038396,-0.39958012,-0.56101406,-0.5045393,-2.2010705,0,1,0
